"(0, -300)","(1, 1)",0
40,4
0,2
true,0,0,"(8, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
true,0,0,"(0, 2)"
false,0,0
true,0,0,"(0, 2)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
true,0,0,"(0, 2)"
false,0,0
true,0,0,"(0, 2)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
true,0,0,"(0, 2)"
false,0,0
true,0,0,"(0, 2)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
true,0,0,"(0, 2)"
false,0,0
true,0,0,"(0, 2)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
"(0, 300)","(1, 1)",3.14159
40,4
0,2
true,0,0,"(8, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
true,0,0,"(0, 2)"
false,0,0
true,0,0,"(0, 2)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
true,0,0,"(0, 2)"
false,0,0
true,0,0,"(0, 2)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
true,0,0,"(0, 2)"
false,0,0
true,0,0,"(0, 2)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
true,0,0,"(0, 2)"
false,0,0
true,0,0,"(0, 2)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
"(-540, 0)","(1, 1)",4.71239
16,4
0,2
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(8, 0)"
false,0,0
false,0,0,"(8, 0)"
false,0,0
false,0,0,"(8, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(8, 0)"
false,0,0
false,0,0,"(8, 0)"
false,0,0
false,0,0,"(8, 0)"
false,0,0
"(540, 0)","(1, 1)",1.5708
16,4
0,2
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(8, 0)"
false,0,0
false,0,0,"(8, 0)"
false,0,0
false,0,0,"(8, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
true,0,0,"(8, 0)"
false,0,0
false,0,0,"(8, 0)"
false,0,0
false,0,0,"(8, 0)"
false,0,0
false,0,0,"(8, 0)"
false,0,0
"(0, 0)","(1, 1)",0
32,16
0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
