"(0, -300)","(1, 1)",0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
"(0, 0)","(1, 1)",0
32,16
0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,1,0
false,0,0,"(0, 0)"
false,1,0
false,0,0,"(0, 0)"
true,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,1,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
"(0, 0)","(1, 1)",0
5,5
4,2
false,0,0,"(0, 0)"
true,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
false,0,0
false,0,0,"(0, 0)"
true,0,0
